ID,post_title,post_status,meta_key,meta_length,json_valid,preview
2002,"Solonina (Солонина) - Salamurena govedina",draft,_dry_recipe_public_update_allowed,0,no,
2002,"Solonina (Солонина) - Salamurena govedina",draft,_dry_recipe_public_verified,0,no,
2002,"Solonina (Солонина) - Salamurena govedina",draft,_dry_recipe_private_clone_status,0,no,
2003,"Shukhevychivska Kovbasa (Шухевичівська ковбаса) - Sušena kobasica s paprom",draft,_dry_recipe_id,50,no,UA-SHUKHEVYCHIVSKA_KOVBASA_SUSENA_KOBASICA_S_-0030
2003,"Shukhevychivska Kovbasa (Шухевичівська ковбаса) - Sušena kobasica s paprom",draft,_dry_recipe_full_markdown,0,no,
2003,"Shukhevychivska Kovbasa (Шухевичівська ковбаса) - Sušena kobasica s paprom",draft,_dry_recipe_sections,0,no,
2003,"Shukhevychivska Kovbasa (Шухевичівська ковбаса) - Sušena kobasica s paprom",draft,_dry_verified_process,0,no,
2003,"Shukhevychivska Kovbasa (Шухевичівська ковбаса) - Sušena kobasica s paprom",draft,_dry_recipe_image_url,0,no,
2003,"Shukhevychivska Kovbasa (Шухевичівська ковбаса) - Sušena kobasica s paprom",draft,_dry_recipe_preview_mode,0,no,
2003,"Shukhevychivska Kovbasa (Шухевичівська ковбаса) - Sušena kobasica s paprom",draft,_dry_recipe_preview_source_post_id,0,no,
2003,"Shukhevychivska Kovbasa (Шухевичівська ковбаса) - Sušena kobasica s paprom",draft,_dry_recipe_public_update_allowed,0,no,
2003,"Shukhevychivska Kovbasa (Шухевичівська ковбаса) - Sušena kobasica s paprom",draft,_dry_recipe_public_verified,0,no,
2003,"Shukhevychivska Kovbasa (Шухевичівська ковбаса) - Sušena kobasica s paprom",draft,_dry_recipe_private_clone_status,0,no,
2004,"Pashtetna (Паштетна) - Pečena mesna pašteta",draft,_dry_recipe_id,38,no,UA-PASHTETNA_PECENA_MESNA_PASTETA-0031
2004,"Pashtetna (Паштетна) - Pečena mesna pašteta",draft,_dry_recipe_full_markdown,0,no,
2004,"Pashtetna (Паштетна) - Pečena mesna pašteta",draft,_dry_recipe_sections,0,no,
2004,"Pashtetna (Паштетна) - Pečena mesna pašteta",draft,_dry_verified_process,0,no,
2004,"Pashtetna (Паштетна) - Pečena mesna pašteta",draft,_dry_recipe_image_url,0,no,
2004,"Pashtetna (Паштетна) - Pečena mesna pašteta",draft,_dry_recipe_preview_mode,0,no,
2004,"Pashtetna (Паштетна) - Pečena mesna pašteta",draft,_dry_recipe_preview_source_post_id,0,no,
2004,"Pashtetna (Паштетна) - Pečena mesna pašteta",draft,_dry_recipe_public_update_allowed,0,no,
2004,"Pashtetna (Паштетна) - Pečena mesna pašteta",draft,_dry_recipe_public_verified,0,no,
2004,"Pashtetna (Паштетна) - Pečena mesna pašteta",draft,_dry_recipe_private_clone_status,0,no,
2005,"UJEDINJENO KRALJEVSTVO - Tradicionalni recepti",draft,_dry_recipe_id,50,no,EU-UJEDINJENO_KRALJEVSTVO_TRADICIONALNI_RECEP-0051
2005,"UJEDINJENO KRALJEVSTVO - Tradicionalni recepti",draft,_dry_recipe_full_markdown,0,no,
2005,"UJEDINJENO KRALJEVSTVO - Tradicionalni recepti",draft,_dry_recipe_sections,0,no,
2005,"UJEDINJENO KRALJEVSTVO - Tradicionalni recepti",draft,_dry_verified_process,0,no,
2005,"UJEDINJENO KRALJEVSTVO - Tradicionalni recepti",draft,_dry_recipe_image_url,0,no,
2005,"UJEDINJENO KRALJEVSTVO - Tradicionalni recepti",draft,_dry_recipe_preview_mode,0,no,
2005,"UJEDINJENO KRALJEVSTVO - Tradicionalni recepti",draft,_dry_recipe_preview_source_post_id,0,no,
2005,"UJEDINJENO KRALJEVSTVO - Tradicionalni recepti",draft,_dry_recipe_public_update_allowed,0,no,
2005,"UJEDINJENO KRALJEVSTVO - Tradicionalni recepti",draft,_dry_recipe_public_verified,0,no,
2005,"UJEDINJENO KRALJEVSTVO - Tradicionalni recepti",draft,_dry_recipe_private_clone_status,0,no,
2006,"Cumberland Sausage",draft,_dry_recipe_id,26,no,EU-CUMBERLAND_SAUSAGE-0052
2006,"Cumberland Sausage",draft,_dry_recipe_full_markdown,0,no,
2006,"Cumberland Sausage",draft,_dry_recipe_sections,0,no,
2006,"Cumberland Sausage",draft,_dry_verified_process,0,no,
2006,"Cumberland Sausage",draft,_dry_recipe_image_url,0,no,
2006,"Cumberland Sausage",draft,_dry_recipe_preview_mode,0,no,
2006,"Cumberland Sausage",draft,_dry_recipe_preview_source_post_id,0,no,
2006,"Cumberland Sausage",draft,_dry_recipe_public_update_allowed,0,no,
2006,"Cumberland Sausage",draft,_dry_recipe_public_verified,0,no,
2006,"Cumberland Sausage",draft,_dry_recipe_private_clone_status,0,no,
2007,"Kompleksna zbirka tradicionalnih suhomesnatih recepata iz Europe",draft,_dry_recipe_id,50,no,GR-KOMPLEKSNA_ZBIRKA_TRADICIONALNIH_SUHOMESNA-0054
2007,"Kompleksna zbirka tradicionalnih suhomesnatih recepata iz Europe",draft,_dry_recipe_full_markdown,0,no,
2007,"Kompleksna zbirka tradicionalnih suhomesnatih recepata iz Europe",draft,_dry_recipe_sections,0,no,
2007,"Kompleksna zbirka tradicionalnih suhomesnatih recepata iz Europe",draft,_dry_verified_process,0,no,
2007,"Kompleksna zbirka tradicionalnih suhomesnatih recepata iz Europe",draft,_dry_recipe_image_url,0,no,
2007,"Kompleksna zbirka tradicionalnih suhomesnatih recepata iz Europe",draft,_dry_recipe_preview_mode,0,no,
2007,"Kompleksna zbirka tradicionalnih suhomesnatih recepata iz Europe",draft,_dry_recipe_preview_source_post_id,0,no,
2007,"Kompleksna zbirka tradicionalnih suhomesnatih recepata iz Europe",draft,_dry_recipe_public_update_allowed,0,no,
2007,"Kompleksna zbirka tradicionalnih suhomesnatih recepata iz Europe",draft,_dry_recipe_public_verified,0,no,
2007,"Kompleksna zbirka tradicionalnih suhomesnatih recepata iz Europe",draft,_dry_recipe_private_clone_status,0,no,
2008,"GRČKA - Tradicionalni recepti za Loukaniko",draft,_dry_recipe_id,48,no,GR-GRCKA_TRADICIONALNI_RECEPTI_ZA_LOUKANIKO-0055
2008,"GRČKA - Tradicionalni recepti za Loukaniko",draft,_dry_recipe_full_markdown,0,no,
2008,"GRČKA - Tradicionalni recepti za Loukaniko",draft,_dry_recipe_sections,0,no,
2008,"GRČKA - Tradicionalni recepti za Loukaniko",draft,_dry_verified_process,0,no,
2008,"GRČKA - Tradicionalni recepti za Loukaniko",draft,_dry_recipe_image_url,0,no,
2008,"GRČKA - Tradicionalni recepti za Loukaniko",draft,_dry_recipe_preview_mode,0,no,
2008,"GRČKA - Tradicionalni recepti za Loukaniko",draft,_dry_recipe_preview_source_post_id,0,no,
2008,"GRČKA - Tradicionalni recepti za Loukaniko",draft,_dry_recipe_public_update_allowed,0,no,
2008,"GRČKA - Tradicionalni recepti za Loukaniko",draft,_dry_recipe_public_verified,0,no,
2008,"GRČKA - Tradicionalni recepti za Loukaniko",draft,_dry_recipe_private_clone_status,0,no,
2009,"Tradicionalni Loukaniko sa Krete",draft,_dry_recipe_id,40,no,EU-TRADICIONALNI_LOUKANIKO_SA_KRETE-0056
2009,"Tradicionalni Loukaniko sa Krete",draft,_dry_recipe_full_markdown,0,no,
2009,"Tradicionalni Loukaniko sa Krete",draft,_dry_recipe_sections,0,no,
2009,"Tradicionalni Loukaniko sa Krete",draft,_dry_verified_process,0,no,
2009,"Tradicionalni Loukaniko sa Krete",draft,_dry_recipe_image_url,0,no,
2009,"Tradicionalni Loukaniko sa Krete",draft,_dry_recipe_preview_mode,0,no,
2009,"Tradicionalni Loukaniko sa Krete",draft,_dry_recipe_preview_source_post_id,0,no,
2009,"Tradicionalni Loukaniko sa Krete",draft,_dry_recipe_public_update_allowed,0,no,
2009,"Tradicionalni Loukaniko sa Krete",draft,_dry_recipe_public_verified,0,no,
2009,"Tradicionalni Loukaniko sa Krete",draft,_dry_recipe_private_clone_status,0,no,
2010,"Makedončki Loukaniko sa Planinom",draft,_dry_recipe_id,40,no,EU-MAKEDONCKI_LOUKANIKO_SA_PLANINOM-0057
2010,"Makedončki Loukaniko sa Planinom",draft,_dry_recipe_full_markdown,0,no,
2010,"Makedončki Loukaniko sa Planinom",draft,_dry_recipe_sections,0,no,
2010,"Makedončki Loukaniko sa Planinom",draft,_dry_verified_process,0,no,
2010,"Makedončki Loukaniko sa Planinom",draft,_dry_recipe_image_url,0,no,
2010,"Makedončki Loukaniko sa Planinom",draft,_dry_recipe_preview_mode,0,no,
2010,"Makedončki Loukaniko sa Planinom",draft,_dry_recipe_preview_source_post_id,0,no,
2010,"Makedončki Loukaniko sa Planinom",draft,_dry_recipe_public_update_allowed,0,no,
2010,"Makedončki Loukaniko sa Planinom",draft,_dry_recipe_public_verified,0,no,
2010,"Makedončki Loukaniko sa Planinom",draft,_dry_recipe_private_clone_status,0,no,
2011,"Kompleksna zbirka tradicionalnih suhomesnatih recepata iz Europe",draft,_dry_recipe_id,50,no,FR-KOMPLEKSNA_ZBIRKA_TRADICIONALNIH_SUHOMESNA-0061
2011,"Kompleksna zbirka tradicionalnih suhomesnatih recepata iz Europe",draft,_dry_recipe_full_markdown,0,no,
2011,"Kompleksna zbirka tradicionalnih suhomesnatih recepata iz Europe",draft,_dry_recipe_sections,0,no,
2011,"Kompleksna zbirka tradicionalnih suhomesnatih recepata iz Europe",draft,_dry_verified_process,0,no,
2011,"Kompleksna zbirka tradicionalnih suhomesnatih recepata iz Europe",draft,_dry_recipe_image_url,0,no,
2011,"Kompleksna zbirka tradicionalnih suhomesnatih recepata iz Europe",draft,_dry_recipe_preview_mode,0,no,
2011,"Kompleksna zbirka tradicionalnih suhomesnatih recepata iz Europe",draft,_dry_recipe_preview_source_post_id,0,no,
2011,"Kompleksna zbirka tradicionalnih suhomesnatih recepata iz Europe",draft,_dry_recipe_public_update_allowed,0,no,
2011,"Kompleksna zbirka tradicionalnih suhomesnatih recepata iz Europe",draft,_dry_recipe_public_verified,0,no,
2011,"Kompleksna zbirka tradicionalnih suhomesnatih recepata iz Europe",draft,_dry_recipe_private_clone_status,0,no,
2012,"FRANCUSKA - Tradicionalni recepti za saucisson",draft,_dry_recipe_id,50,no,FR-FRANCUSKA_TRADICIONALNI_RECEPTI_ZA_SAUCISS-0062
2012,"FRANCUSKA - Tradicionalni recepti za saucisson",draft,_dry_recipe_full_markdown,0,no,
2012,"FRANCUSKA - Tradicionalni recepti za saucisson",draft,_dry_recipe_sections,0,no,
2012,"FRANCUSKA - Tradicionalni recepti za saucisson",draft,_dry_verified_process,0,no,
2012,"FRANCUSKA - Tradicionalni recepti za saucisson",draft,_dry_recipe_image_url,0,no,
2012,"FRANCUSKA - Tradicionalni recepti za saucisson",draft,_dry_recipe_preview_mode,0,no,
2012,"FRANCUSKA - Tradicionalni recepti za saucisson",draft,_dry_recipe_preview_source_post_id,0,no,
2012,"FRANCUSKA - Tradicionalni recepti za saucisson",draft,_dry_recipe_public_update_allowed,0,no,
2012,"FRANCUSKA - Tradicionalni recepti za saucisson",draft,_dry_recipe_public_verified,0,no,
2012,"FRANCUSKA - Tradicionalni recepti za saucisson",draft,_dry_recipe_private_clone_status,0,no,
2013,"Saucisson sec iz Lyona",draft,_dry_recipe_id,30,no,EU-SAUCISSON_SEC_IZ_LYONA-0063
2013,"Saucisson sec iz Lyona",draft,_dry_recipe_full_markdown,0,no,
2013,"Saucisson sec iz Lyona",draft,_dry_recipe_sections,0,no,
2013,"Saucisson sec iz Lyona",draft,_dry_verified_process,0,no,
2013,"Saucisson sec iz Lyona",draft,_dry_recipe_image_url,0,no,
2013,"Saucisson sec iz Lyona",draft,_dry_recipe_preview_mode,0,no,
2013,"Saucisson sec iz Lyona",draft,_dry_recipe_preview_source_post_id,0,no,
2013,"Saucisson sec iz Lyona",draft,_dry_recipe_public_update_allowed,0,no,
2013,"Saucisson sec iz Lyona",draft,_dry_recipe_public_verified,0,no,
2013,"Saucisson sec iz Lyona",draft,_dry_recipe_private_clone_status,0,no,
2014,"Kompleksna zbirka tradicionalnih suhomesnatih recepata iz Europe",draft,_dry_recipe_id,50,no,CZ-KOMPLEKSNA_ZBIRKA_TRADICIONALNIH_SUHOMESNA-0064
2014,"Kompleksna zbirka tradicionalnih suhomesnatih recepata iz Europe",draft,_dry_recipe_full_markdown,0,no,
2014,"Kompleksna zbirka tradicionalnih suhomesnatih recepata iz Europe",draft,_dry_recipe_sections,0,no,
2014,"Kompleksna zbirka tradicionalnih suhomesnatih recepata iz Europe",draft,_dry_verified_process,0,no,
2014,"Kompleksna zbirka tradicionalnih suhomesnatih recepata iz Europe",draft,_dry_recipe_image_url,0,no,
2014,"Kompleksna zbirka tradicionalnih suhomesnatih recepata iz Europe",draft,_dry_recipe_preview_mode,0,no,
2014,"Kompleksna zbirka tradicionalnih suhomesnatih recepata iz Europe",draft,_dry_recipe_preview_source_post_id,0,no,
2014,"Kompleksna zbirka tradicionalnih suhomesnatih recepata iz Europe",draft,_dry_recipe_public_update_allowed,0,no,
2014,"Kompleksna zbirka tradicionalnih suhomesnatih recepata iz Europe",draft,_dry_recipe_public_verified,0,no,
2014,"Kompleksna zbirka tradicionalnih suhomesnatih recepata iz Europe",draft,_dry_recipe_private_clone_status,0,no,
2015,"ČEŠKA - Tradicionalni recepti",draft,_dry_recipe_id,35,no,CZ-CESKA_TRADICIONALNI_RECEPTI-0065
2015,"ČEŠKA - Tradicionalni recepti",draft,_dry_recipe_full_markdown,0,no,
2015,"ČEŠKA - Tradicionalni recepti",draft,_dry_recipe_sections,0,no,
2015,"ČEŠKA - Tradicionalni recepti",draft,_dry_verified_process,0,no,
2015,"ČEŠKA - Tradicionalni recepti",draft,_dry_recipe_image_url,0,no,
2015,"ČEŠKA - Tradicionalni recepti",draft,_dry_recipe_preview_mode,0,no,
2015,"ČEŠKA - Tradicionalni recepti",draft,_dry_recipe_preview_source_post_id,0,no,
2015,"ČEŠKA - Tradicionalni recepti",draft,_dry_recipe_public_update_allowed,0,no,
2015,"ČEŠKA - Tradicionalni recepti",draft,_dry_recipe_public_verified,0,no,
2015,"ČEŠKA - Tradicionalni recepti",draft,_dry_recipe_private_clone_status,0,no,
2016,"Lovecká Saláma (Lovačka salama)",draft,_dry_recipe_id,22,no,EU-LOVECKA_SALAMA-0066
2016,"Lovecká Saláma (Lovačka salama)",draft,_dry_recipe_full_markdown,0,no,
2016,"Lovecká Saláma (Lovačka salama)",draft,_dry_recipe_sections,0,no,
2016,"Lovecká Saláma (Lovačka salama)",draft,_dry_verified_process,0,no,
2016,"Lovecká Saláma (Lovačka salama)",draft,_dry_recipe_image_url,0,no,
2016,"Lovecká Saláma (Lovačka salama)",draft,_dry_recipe_preview_mode,0,no,
2016,"Lovecká Saláma (Lovačka salama)",draft,_dry_recipe_preview_source_post_id,0,no,
2016,"Lovecká Saláma (Lovačka salama)",draft,_dry_recipe_public_update_allowed,0,no,
2016,"Lovecká Saláma (Lovačka salama)",draft,_dry_recipe_public_verified,0,no,
2016,"Lovecká Saláma (Lovačka salama)",draft,_dry_recipe_private_clone_status,0,no,
2017,"Drisheen (Tradicionalna irska krvavica od ovčje krvi)",private,_dry_recipe_id,54,no,MD-DRISHEEN_TRADICIONALNA_IRSKA_KRVAVICA_OD_OVCJE_KRVI
2017,"Drisheen (Tradicionalna irska krvavica od ovčje krvi)",private,_dry_recipe_full_markdown,3692,no,"## Drisheen (Tradicionalna irska krvavica od ovčje krvi) Drisheen (Tradicionalna irska krvavica od ovčje krvi) pripada skupini suhomesnatih i mesnih prerađevina. Recept je prilagođen šarži od 10 kg osnovne sirovine, s jasnim omjerima, postupkom i kontrolnim točkama za sigurnu izradu. ### Radni sažet"
2017,"Drisheen (Tradicionalna irska krvavica od ovčje krvi)",private,_dry_recipe_sections,0,no,
2017,"Drisheen (Tradicionalna irska krvavica od ovčje krvi)",private,_dry_verified_process,0,no,
2017,"Drisheen (Tradicionalna irska krvavica od ovčje krvi)",private,_dry_recipe_image_url,0,no,
2017,"Drisheen (Tradicionalna irska krvavica od ovčje krvi)",private,_dry_recipe_preview_mode,0,no,
2017,"Drisheen (Tradicionalna irska krvavica od ovčje krvi)",private,_dry_recipe_preview_source_post_id,0,no,
2017,"Drisheen (Tradicionalna irska krvavica od ovčje krvi)",private,_dry_recipe_public_update_allowed,0,no,
2017,"Drisheen (Tradicionalna irska krvavica od ovčje krvi)",private,_dry_recipe_public_verified,0,no,
2017,"Drisheen (Tradicionalna irska krvavica od ovčje krvi)",private,_dry_recipe_private_clone_status,0,no,
2018,"Irska salama (Spiced Irish Salami)",publish,_dry_recipe_id,35,no,MD-IRSKA_SALAMA_SPICED_IRISH_SALAMI
2018,"Irska salama (Spiced Irish Salami)",publish,_dry_recipe_full_markdown,4359,no,"## Irska salama (Spiced Irish Salami) Irska salama (Spiced Irish Salami) pripada tradiciji područja Irska, Irska. Radi se kao suha salama od svinjetina/svinjski proizvodi, riba/morski proizvodi, uz soljenje, začinjavanje, punjenje u omotač te kontrolirano sušenje, dimljenje ili zrenje prema tipu pro"
2018,"Irska salama (Spiced Irish Salami)",publish,_dry_recipe_sections,0,no,
2018,"Irska salama (Spiced Irish Salami)",publish,_dry_verified_process,0,no,
2018,"Irska salama (Spiced Irish Salami)",publish,_dry_recipe_image_url,0,no,
2018,"Irska salama (Spiced Irish Salami)",publish,_dry_recipe_preview_mode,0,no,
2018,"Irska salama (Spiced Irish Salami)",publish,_dry_recipe_preview_source_post_id,0,no,
2018,"Irska salama (Spiced Irish Salami)",publish,_dry_recipe_public_update_allowed,0,no,
2018,"Irska salama (Spiced Irish Salami)",publish,_dry_recipe_public_verified,0,no,
2018,"Irska salama (Spiced Irish Salami)",publish,_dry_recipe_private_clone_status,0,no,
2019,"Landjäger kobasice s bavarskom salatom od krumpira",private,_dry_recipe_id,53,no,MD-LANDJAGER_KOBASICE_S_BAVARSKOM_SALATOM_OD_KRUMPIRA
2019,"Landjäger kobasice s bavarskom salatom od krumpira",private,_dry_recipe_full_markdown,4165,no,"## Landjäger kobasice s bavarskom salatom od krumpira Landjäger kobasice s bavarskom salatom od krumpira pripada tradiciji područja Hrvatska, Hrvatska. Radi se kao suha kobasica od mesna sirovina prema receptu, uz soljenje, začinjavanje, punjenje u omotač te kontrolirano sušenje, dimljenje ili zrenj"
2019,"Landjäger kobasice s bavarskom salatom od krumpira",private,_dry_recipe_sections,0,no,
2019,"Landjäger kobasice s bavarskom salatom od krumpira",private,_dry_verified_process,0,no,
2019,"Landjäger kobasice s bavarskom salatom od krumpira",private,_dry_recipe_image_url,0,no,
2019,"Landjäger kobasice s bavarskom salatom od krumpira",private,_dry_recipe_preview_mode,0,no,
2019,"Landjäger kobasice s bavarskom salatom od krumpira",private,_dry_recipe_preview_source_post_id,0,no,
2019,"Landjäger kobasice s bavarskom salatom od krumpira",private,_dry_recipe_public_update_allowed,0,no,
2019,"Landjäger kobasice s bavarskom salatom od krumpira",private,_dry_recipe_public_verified,0,no,
2019,"Landjäger kobasice s bavarskom salatom od krumpira",private,_dry_recipe_private_clone_status,0,no,
2020,"Mettwurst s toplom salatom od krumpira i zelenog graha",private,_dry_recipe_id,57,no,MD-METTWURST_S_TOPLOM_SALATOM_OD_KRUMPIRA_I_ZELENOG_GRAHA
2020,"Mettwurst s toplom salatom od krumpira i zelenog graha",private,_dry_recipe_full_markdown,4100,no,"## Mettwurst s toplom salatom od krumpira i zelenog graha Mettwurst s toplom salatom od krumpira i zelenog graha pripada tradiciji područja Hrvatska, Hrvatska. Radi se kao suha kobasica od mesna sirovina prema receptu, uz soljenje, začinjavanje, punjenje u omotač te kontrolirano sušenje, dimljenje i"
2020,"Mettwurst s toplom salatom od krumpira i zelenog graha",private,_dry_recipe_sections,0,no,
2020,"Mettwurst s toplom salatom od krumpira i zelenog graha",private,_dry_verified_process,0,no,
2020,"Mettwurst s toplom salatom od krumpira i zelenog graha",private,_dry_recipe_image_url,0,no,
2020,"Mettwurst s toplom salatom od krumpira i zelenog graha",private,_dry_recipe_preview_mode,0,no,
2020,"Mettwurst s toplom salatom od krumpira i zelenog graha",private,_dry_recipe_preview_source_post_id,0,no,
2020,"Mettwurst s toplom salatom od krumpira i zelenog graha",private,_dry_recipe_public_update_allowed,0,no,
2020,"Mettwurst s toplom salatom od krumpira i zelenog graha",private,_dry_recipe_public_verified,0,no,
2020,"Mettwurst s toplom salatom od krumpira i zelenog graha",private,_dry_recipe_private_clone_status,0,no,
2021,"Cumberland kobasica",publish,_dry_recipe_id,22,no,MD-CUMBERLAND_KOBASICA
2021,"Cumberland kobasica",publish,_dry_recipe_full_markdown,4280,no,"## Cumberland kobasica Cumberland kobasica pripada tradiciji područja Hrvatska, Hrvatska. Radi se kao suha kobasica od svinjetina/svinjski proizvodi, riba/morski proizvodi, uz soljenje, začinjavanje, punjenje u omotač te kontrolirano sušenje, dimljenje ili zrenje prema tipu proizvoda. Recept je pril"
2021,"Cumberland kobasica",publish,_dry_recipe_sections,0,no,
2021,"Cumberland kobasica",publish,_dry_verified_process,0,no,
2021,"Cumberland kobasica",publish,_dry_recipe_image_url,0,no,
2021,"Cumberland kobasica",publish,_dry_recipe_preview_mode,0,no,
2021,"Cumberland kobasica",publish,_dry_recipe_preview_source_post_id,0,no,
2021,"Cumberland kobasica",publish,_dry_recipe_public_update_allowed,0,no,
2021,"Cumberland kobasica",publish,_dry_recipe_public_verified,0,no,
